scenario_id,split,scenario_variant,frame_index,image_path,label_path,image_sha256,person_labels,vehicle_labels,original_training_png_sha256
train_v03_light,train,3,103,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0103.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0103.txt,056AC5F506BCA82F6BEFD10A84BFC3FDC458922197A278A534B78D55E8D4CBAB,0,2,BC4E65ADC9965E1F8A218FE93327860C6017D3732E9360C22B97072CEE78CDD8
train_v03_light,train,3,106,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0106.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0106.txt,E19EFFB62C8020389BCFE2CA7C17B4D2A6EF373F7FAAA7438720A4F291A52A6B,0,2,11C92992A2711DB59E155B97691582D82266C0852F2E4794F126A833BB81D255
train_v03_light,train,3,109,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0109.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0109.txt,97FA552DBF0E7116D155A1C42FB4695A357429D6AC555BDA4373B510E7D51746,0,2,4C3A1BCB50EA51566B9AFF2F328EC0E64F0BEF0C4A1D817EED7307354890BF34
train_v03_light,train,3,112,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0112.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0112.txt,3182A353A138C35B189DE84E1E51D3B42671B18E77AEB527411CBDBE21ECC0CA,0,2,2160F079B6C48D2177F65D391D2FCB9175D89F87EB0C9146C6E032E987F7EEA0
train_v03_light,train,3,115,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0115.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0115.txt,718FD216A178BC888AE1A3DB811327B27FB9F4152837A7C9DE82B460270B55FF,0,2,57A9E46476D1BA8CA9CA7FB081087DFA934143C6F802F5F8E11CCD03725E5DE0
train_v03_light,train,3,118,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0118.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0118.txt,0F59CF8E79CAA8FA665F134E608ACBD55838DEDF4C3D5440380E9154E76B6C04,0,2,DE7279082381299F0954F3E9DF631FFFFCFB045B4625FCAF4F43C46DE5B72CC7
train_v03_light,train,3,121,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0121.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0121.txt,DDE626F3889C6DBFAC9F4427A6B643697D1E66FB581EBDB9643C23385B701B1F,0,2,3E16E4D1A277848E9A1B4AC093AA258BA924237EF089791195F18C92EA2C65ED
train_v03_light,train,3,124,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0124.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0124.txt,F1C2E407AD015CE5BA845F254F42A1EF556D973BA5BAC66010EB15ACF37E5373,0,1,C8F454D4F80B068FC7E233D6B11F7FD8E4503054A9299FEA9F94EE134BC756E0
train_v03_light,train,3,127,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0127.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0127.txt,064A7381B229B806E11E2034E47B7EB4C4E4E6A636920451DF27DA97369BCD75,0,1,5B7CD9AB26D79482B46786138C006ECF3DF7427C6380901BC9090DDC8E0AFAA0
train_v03_light,train,3,130,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0130.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0130.txt,1E103FA3F184B0291186C72DB49D85636B46D8D0B65964351EDE98DB494A21F0,0,1,F878FF5DF8A661594CC7C6255B93A146B26D90B0C87B2F2C35D7FC588A5AAC0F
train_v03_light,train,3,133,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0133.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0133.txt,5EADC473E1AEE26687F3FA05A39C78AA1B290DD4A5768AE0E61C448B28873D80,0,1,F6F1AF4CE058BEEBEAEA6BA2F1A9894B2E995F9F0701D76123AC6C9513B3D98F
train_v03_light,train,3,136,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0136.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0136.txt,13AD3C9CD1E93F888BDB0A9D1AC191B9290478CDFB1C1EA7056D835406425527,0,1,DCB105C011617B88DB0146738ECC8DCEDF8F565CC7DBD0AFA78924FE506A0ABA
train_v03_light,train,3,139,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0139.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0139.txt,F9731FB04D9B1A8A23CB1BDED880112C7AB2D43FBA040D57E52F16F386EBCAEB,0,1,CFE882298099ADC72ADE5CB8FBC4C0B132D7E965EA968EBCB5511ED496E90F14
train_v03_light,train,3,142,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0142.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0142.txt,40CF2C00BE352535FA78D0454E80A08E64FFD6F5E7C1458257C76B1FA1393415,0,1,6315EBCD30F45D4C669F694F5B90521D1B41E1A852431BAFC1BE5F1C98EDA607
train_v03_light,train,3,145,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0145.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0145.txt,AF067EDA8B1E2961B3F5EDB9D0AD05976B62DA82C8ABB8963433BB9B31BB0106,0,1,63C2C23F965B7CE0220D7DD7045472857CFF9DE534145525619F3BBCA80C32F5
train_v03_light,train,3,148,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0148.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0148.txt,9A54B4473F1D6FC79658A21992B39DF8E1FAED72CFE11D29407383C1D0A75B6C,0,1,FAFBCC5690D7F930E41C5942296C0C83C846E1CA77F6343FFB0D2308E2B2F333
train_v03_light,train,3,151,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0151.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0151.txt,D3E7C8AD2BCF34738ABBF363EB683EE907FFACC5D149A2212A57B6B3573D44BE,0,1,4497FF139DB26878EC1762166EB36A99BE429D8CAF0914BA5070F5AB95FD3C08
train_v03_light,train,3,154,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0154.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0154.txt,E2610A15BFB7E9D98BA094AED7E457E85DE2B9EEDA98DCC1E1166B30A4DE9100,0,1,C39577668D569B9528B1468D1F26645170BE233F251CE1482C50E6DA5D48D657
train_v03_light,train,3,157,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0157.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0157.txt,0E8F8015B48F29EEA7ACFA0AB5C9EB9BE2E7F1417CB59745C10FAEC1B0A26EAA,0,1,E083735348BB89F65D177CABF47B1351389F0193C8706D1D485DB4B6D7CD6DDD
train_v03_light,train,3,160,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0160.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0160.txt,BA332843848E3D4A43C39D6C48EBC5FCCF668FEEA4CDEB4B52D8C3D1C1217854,0,0,2D93B3D31238666E687DD8C67D65AE11082DCE983C134532176D7BEC3704C187
train_v03_light,train,3,163,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0163.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0163.txt,559E365189F91B23D1EAB891A5F7C832D14503CBF948FB90332311B1457C3DFC,0,0,36760CD49F1D771C5B5CFB85274597255F0324F9409243372DC8DC521785B03C
train_v03_light,train,3,166,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0166.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0166.txt,15E4538AF2DB356D341499F58CBC735F5616F0020A2529DDE2FC8441DC7D87FB,0,0,F20D6AB209167B095AE475342CFF0150879BCD91A35E0468929AFB5D99B0BAEE
train_v03_light,train,3,169,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0169.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0169.txt,AA67B946F6C3228BEFE30C476549726C35F6B61E329B30C39377C8EFEB12D545,0,0,43F6053D4BEC8DEBBEA3D35DE230F9CE15E86E6EA94BB0B1441E1E249B1556F9
train_v03_light,train,3,172,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0172.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0172.txt,A89865E5B981ED296CC810738C4C1FE032EF2DB01271B9DCE1B56799CB226413,0,0,5D1E8E470AD5A62A63AC6AED1C2B96F608B2CCCC38A03DE252B25249FFAC107D
train_v03_light,train,3,175,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0175.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0175.txt,B23F1BF195D20F164DE84D7CA0AB4D1F37A06EC57133E76FF8125F04E38DA873,0,0,BC101309053C5BE3E4DA4EECFB68D517BBD38ACEE4103E6DC5BAE46CB4018C23
train_v03_light,train,3,178,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0178.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0178.txt,60F95C5674FE1B2C01E06FB6EBD85364C57303BF57F64FE9EA48A1F6A1D4708B,0,0,DA980AAF6313168943A2637222ACE1D8BE9E5F94AE23797275F534C423A1CBC9
train_v03_light,train,3,181,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v03_light__frame_0181.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v03_light__frame_0181.txt,D418E7ECDEDE8D76C07B21C0791AA337B6B1E700A624D883732889139D843D36,0,0,D12D71714720A8532B6B8DA898F021517FCE052E012EB935ECBC1EF0F97CE959
train_v04_moderate,train,4,1,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0001.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0001.txt,A5C06460ED1FDBBDD8E0039B2FCE4F071DB1CD2BA51541005216697C01F7F085,2,0,749C9E50F82C54B1D573231E5EB63F50E4C633628746AF82451082A49782D3DC
train_v04_moderate,train,4,4,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0004.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0004.txt,0CFEE873EAFB5166355219B16D7D7A90B74348A8CFD688D5B3486D13357CCC98,2,0,D0DC637E349B84249D864BA4F871654856534CA86C03CFB826AFA5010144FA3F
train_v04_moderate,train,4,7,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0007.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0007.txt,5AF5E0DD48C9B4717B986CF6B197B0AF98F1DE1A27B371EE301A943C525BDD81,2,0,B7549DEA7568740696DA41AC3774F970B6F3E7D48938050C697AC8FD1B57E01E
train_v04_moderate,train,4,10,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0010.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0010.txt,3BF73BB159A450FB9FED9E3B9A1934C17115B1C2AD3B21862DA4583984F685EC,2,0,E84B76F77852BE93D7817809EDA261879A192575BCC39A17C40019D5DE5EA93A
train_v04_moderate,train,4,13,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0013.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0013.txt,B5764FAFF4421B7A1850B89600EADC059CF25CB7A95F8A54C54C6BB7CFAA3C2F,2,0,236B4E361A54BBCF6513DE0827387EFB2DEA95F1B92B2D77CE8C7F37617935E1
train_v04_moderate,train,4,16,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0016.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0016.txt,43F3E2673A664C55F7B4615F65704A85DE2D1E259B2C1AECC725396B34A72615,2,0,B97136E53E9D0B8B802CA30C2A45773E487F8536B2C69AFF8AE7283B564D46D6
train_v04_moderate,train,4,19,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0019.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0019.txt,11F1725F74BB904E11CEA732922F5E6D561B009AED089DD79A9E7C2BF3E777DE,1,0,0E943097ABA20F382CD3918285FDFE19EE3A8161B294B3DF8B24AD884F8ECA57
train_v04_moderate,train,4,22,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0022.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0022.txt,21FF705423503B3839DFE3953F010C0F2AF99A18F1FCE87495E809B47033F6AD,1,0,09192CC1C6EFC7D0F2450D1B08E80CCA8B0210524BB3D09504E0DEAC870E5C57
train_v04_moderate,train,4,25,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0025.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0025.txt,27A62C2AC4809843B81717348036A437AA8CDA57C93A4B177986F282E5CAA10C,1,0,71D4039B82B872B61FDB755C6E01C0E8129E2966BEBFA549154186BA39AACC11
train_v04_moderate,train,4,28,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0028.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0028.txt,C6B4201F1B05E76414B27B0F2F3EC5151069C305C548048B8752B73C2E62C782,1,0,6B8DB86FB61BE0C83BC1A2B0C17F64102472A9842CD5E330363F61A33EA8BC48
train_v04_moderate,train,4,31,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0031.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0031.txt,967BAF7ABDA78B5667CAE3DD546E3600BA99D53493FE8FC050D4AB134556094F,1,0,F0F29B1632426393D90615E4454E1BF4EEA1B06A4B3D73186271E4B31DA5B7A1
train_v04_moderate,train,4,34,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0034.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0034.txt,7AA8170AB16E66C26BDC04105A38742453F4FBA8E56946BFCA20792427F4BF2E,1,0,E7369D72D7740D9CE3E8A2D0A2FB122DE5DEC860AD4E7725D706B6AF8A9CD877
train_v04_moderate,train,4,37,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0037.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0037.txt,C14A373EE82C308C2072033990897C00FAB8D753395211C4B89412602FA940DE,1,0,EA905B8F0FBBF4AF752630CEE682C4320C125CAF5B3C906DE4B32E184869E8B3
train_v04_moderate,train,4,40,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v04_moderate__frame_0040.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v04_moderate__frame_0040.txt,36B5C0CC355055CA13A47F3A19299531FABA4394B59737A6894B1C870B027D50,1,0,342C708B3F581715922BBE0B9EFA69DB48FDB4556E033AEE876725FFE8B637B9
